1,0.14962515234947205,0.7738144397735596,2.0548232271266897e-07,0.20767509937286377,0.691608726978302,-0.020572448149323463,0.23933279514312744,0.5581701993942261,-0.027684185653924942,0.2057449221611023,0.48826977610588074,-0.036958493292331696,0.15492478013038635,0.5022834539413452,-0.047457002103328705,0.19247451424598694,0.45054569840431213,-0.005420265253633261,0.2108915001153946,0.3182995617389679,-0.02640075422823429,0.22384323179721832,0.23157162964344025,-0.04352610558271408,0.23493243753910065,0.15849250555038452,-0.056315913796424866,0.14918866753578186,0.4705699682235718,-0.010883909650146961,0.15974894165992737,0.3884507417678833,-0.049918513745069504,0.16351914405822754,0.4633910357952118,-0.06771797686815262,0.16332703828811646,0.5336554646492004,-0.06984327733516693,0.11336612701416016,0.5080742835998535,-0.01880600117146969,0.12176483869552612,0.44212809205055237,-0.05604345723986626,0.1328667253255844,0.5168458223342896,-0.05362830311059952,0.13779118657112122,0.5768865346908569,-0.04107541963458061,0.0824572816491127,0.5626094341278076,-0.028682805597782135,0.09433642029762268,0.4956865608692169,-0.05039643868803978,0.1090008020401001,0.541398286819458,-0.04028698429465294,0.11598626524209976,0.5938767194747925,-0.0265053603798151
4,0.2944386899471283,0.6907637119293213,-4.513259455052321e-07,0.3004605770111084,0.5487925410270691,-0.023854216560721397,0.255025714635849,0.4092736840248108,-0.03477315604686737,0.21464702486991882,0.3149472773075104,-0.04393809288740158,0.18802939355373383,0.23010960221290588,-0.051043443381786346,0.1601024866104126,0.4277876615524292,-0.02848457545042038,0.2362445890903473,0.4353218078613281,-0.06293988972902298,0.2681206464767456,0.4808361530303955,-0.0856705978512764,0.2578434348106384,0.4942963421344757,-0.10047182440757751,0.13868242502212524,0.5127778649330139,-0.030708974227309227,0.23436503112316132,0.5168596506118774,-0.0595356784760952,0.2639711797237396,0.5564302206039429,-0.06837000697851181,0.2538382112979889,0.5696408748626709,-0.07419036328792572,0.1372133195400238,0.6012897491455078,-0.03726163133978844,0.22903510928153992,0.6047494411468506,-0.06456537544727325,0.2567403018474579,0.6280497312545776,-0.06288450956344604,0.24377159774303436,0.6306222677230835,-0.06088247150182724,0.14599180221557617,0.6857922673225403,-0.04692162200808525,0.22118906676769257,0.6869990825653076,-0.06559112668037415,0.24717259407043457,0.6951321959495544,-0.0667659267783165,0.23735305666923523,0.6949847340583801,-0.06560545414686203
3,0.22197610139846802,0.9931553602218628,5.785043981632043e-07,0.24837034940719604,0.941778838634491,-0.02678871527314186,0.24773898720741272,0.8665629029273987,-0.03877444192767143,0.20208090543746948,0.8332085013389587,-0.04733738675713539,0.15693791210651398,0.8332826495170593,-0.05620189756155014,0.23958885669708252,0.7417277097702026,-0.027449501678347588,0.25049397349357605,0.6317182779312134,-0.04378124698996544,0.25515785813331604,0.5634271502494812,-0.056838393211364746,0.2580910921096802,0.5063767433166504,-0.06617769598960876,0.20019476115703583,0.7434828281402588,-0.02678827755153179,0.18692907691001892,0.6281061172485352,-0.03868763893842697,0.17518609762191772,0.5582563877105713,-0.051269955933094025,0.16625158488750458,0.5014384984970093,-0.05989015847444534,0.17177090048789978,0.7745513319969177,-0.028554027900099754,0.1435551643371582,0.6846684813499451,-0.043837446719408035,0.123359814286232,0.6186662316322327,-0.057550132274627686,0.10769516974687576,0.5591384172439575,-0.06665410101413727,0.153819739818573,0.8243577480316162,-0.03229721635580063,0.14333200454711914,0.7669249773025513,-0.048066288232803345,0.14416347444057465,0.7459022402763367,-0.052819784730672836,0.14552846550941467,0.7279234528541565,-0.05471478030085564
2,0.5794968008995056,0.7274165153503418,2.990760492593836e-07,0.5621867179870605,0.6821985244750977,-0.012445119209587574,0.5644989609718323,0.623982846736908,-0.01774195395410061,0.5869253873825073,0.5864565372467041,-0.02363412268459797,0.6062108278274536,0.5664385557174683,-0.02853846549987793,0.5595443844795227,0.5594691634178162,-0.002914325101301074,0.5494865775108337,0.4983932375907898,-0.012227887287735939,0.5440624952316284,0.4624171853065491,-0.01799578219652176,0.5394355058670044,0.4336872696876526,-0.020827142521739006,0.5804031491279602,0.5610158443450928,-0.004642787855118513,0.5907555818557739,0.4868520498275757,-0.014840491116046906,0.5988851189613342,0.44745945930480957,-0.021296367049217224,0.606521487236023,0.41696977615356445,-0.023151619359850883,0.5972087383270264,0.5808285474777222,-0.00863475352525711,0.603843629360199,0.5563952326774597,-0.0244525745511055,0.5964022278785706,0.5902332067489624,-0.02697179839015007,0.592139720916748,0.6107499003410339,-0.022966712713241577,0.6096838116645813,0.6086275577545166,-0.013591681607067585,0.6128190755844116,0.5870299935340881,-0.021674389019608498,0.6049187183380127,0.611537754535675,-0.01759958267211914,0.6006417274475098,0.6276956796646118,-0.011826777830719948
4,0.783906877040863,0.7252296805381775,-4.736654659609485e-07,0.7927757501602173,0.6186115741729736,-0.021343663334846497,0.8302392363548279,0.5150098204612732,-0.03069363534450531,0.8549773693084717,0.4426172077655792,-0.04020674526691437,0.8550850749015808,0.37990912795066833,-0.045470938086509705,0.9076436161994934,0.5634734630584717,-0.006050386931747198,0.9461169242858887,0.5658401846885681,-0.03349906951189041,0.9038848876953125,0.6021060347557068,-0.048584580421447754,0.8731223940849304,0.6114287376403809,-0.054504457861185074,0.923592209815979,0.6327894330024719,-0.007446747738867998,0.963364839553833,0.6336108446121216,-0.03527732193470001,0.9119844436645508,0.6653873920440674,-0.04149813950061798,0.8849021792411804,0.6621522307395935,-0.039029303938150406,0.9300206303596497,0.6993014812469482,-0.01419896725565195,0.9707868099212646,0.7030377388000488,-0.04019332677125931,0.9229485988616943,0.7226260304450989,-0.0327678881585598,0.8956069350242615,0.7126797437667847,-0.02135349065065384,0.9278787970542908,0.7602634429931641,-0.023113256320357323,0.9549492597579956,0.7706040143966675,-0.038272660225629807,0.9228933453559875,0.7748198509216309,-0.031492363661527634,0.9036017060279846,0.7591167688369751,-0.022580688819289207
0,0.3020066022872925,0.8133056163787842,2.9681314117624424e-07,0.3358354866504669,0.7580974102020264,-0.011080591008067131,0.35699665546417236,0.6811150908470154,-0.017114713788032532,0.36941128969192505,0.6145669221878052,-0.022007545456290245,0.385400652885437,0.5685051083564758,-0.0266030915081501,0.32128047943115234,0.6239127516746521,-0.011741047725081444,0.3311910331249237,0.5425507426261902,-0.021195298060774803,0.3383776545524597,0.4927120804786682,-0.028671709820628166,0.3453863263130188,0.4542110860347748,-0.033699993044137955,0.29644325375556946,0.6222358345985413,-0.011639528907835484,0.29556965827941895,0.5353410243988037,-0.01890013925731182,0.29380002617836,0.4800252914428711,-0.025014087557792664,0.2925042510032654,0.4380074739456177,-0.02951127663254738,0.27652594447135925,0.6329571008682251,-0.012656847015023232,0.27088651061058044,0.5521470308303833,-0.019642921164631844,0.2683650851249695,0.5032550096511841,-0.024858960881829262,0.26706916093826294,0.4655735492706299,-0.028657469898462296,0.26178765296936035,0.6538368463516235,-0.014608072116971016,0.24822065234184265,0.6011675000190735,-0.022044263780117035,0.23937758803367615,0.5669887661933899,-0.025558533146977425,0.231693834066391,0.5378493070602417,-0.027287309989333153
1,0.4385387599468231,0.7100144624710083,-1.0958342500089202e-07,0.43466469645500183,0.6428090929985046,0.0017080142861232162,0.45086145401000977,0.5882351994514465,0.0006132599664852023,0.4686978757381439,0.5720060467720032,-0.000836493622045964,0.4818163812160492,0.5797672867774963,-0.0027799266390502453,0.4659869372844696,0.5543389916419983,-0.012205255217850208,0.4731370210647583,0.48589208722114563,-0.01805124618113041,0.4781637489795685,0.4385124444961548,-0.022527150809764862,0.48265084624290466,0.4033188819885254,-0.02614639326930046,0.48790717124938965,0.5753571391105652,-0.015607164241373539,0.4926513135433197,0.562301516532898,-0.017766213044524193,0.48452386260032654,0.5787603855133057,-0.015134837478399277,0.4796435534954071,0.5943911075592041,-0.01419039536267519,0.5026209950447083,0.6095753312110901,-0.017993241548538208,0.5028982758522034,0.5950627326965332,-0.018587054684758186,0.4934796392917633,0.6055182218551636,-0.012744168750941753,0.48720917105674744,0.618417501449585,-0.00995018519461155,0.5118594169616699,0.6437821388244629,-0.020451823249459267,0.511711835861206,0.6293196082115173,-0.017537835985422134,0.5022375583648682,0.6371676921844482,-0.00986167136579752,0.49532660841941833,0.6500763297080994,-0.004728734027594328
2,0.2728710472583771,0.7353454828262329,6.347561054553807e-08,0.2993870973587036,0.6877892017364502,-0.005023404024541378,0.31288406252861023,0.6173381805419922,-0.01099887490272522,0.309341698884964,0.5694739818572998,-0.019974173977971077,0.2918899655342102,0.581859290599823,-0.028904950246214867,0.27011653780937195,0.5389589667320251,-0.004023989662528038,0.27507510781288147,0.46183764934539795,-0.01658441126346588,0.2844916880130768,0.41402721405029297,-0.025118110701441765,0.29157206416130066,0.3731822371482849,-0.03099634312093258,0.25022512674331665,0.5515360236167908,-0.010844252072274685,0.27777159214019775,0.5223714113235474,-0.032913658767938614,0.2875055968761444,0.5653761625289917,-0.040915604680776596,0.2832235097885132,0.60067218542099,-0.041356973350048065,0.23818913102149963,0.570952832698822,-0.018434273079037666,0.2753218710422516,0.5549564957618713,-0.038277287036180496,0.28313857316970825,0.5973057746887207,-0.03760889917612076,0.27826809883117676,0.6249939203262329,-0.03182825446128845,0.23213815689086914,0.5959315299987793,-0.026816649362444878,0.2709146738052368,0.5755864977836609,-0.036235857754945755,0.2814770042896271,0.6020753979682922,-0.03257286921143532,0.28085407614707947,0.6233439445495605,-0.026894815266132355
0,0.5511244535446167,0.6696822047233582,5.541662631003419e-07,0.6004390716552734,0.6000549793243408,-0.015934620052576065,0.6401543617248535,0.5137687921524048,-0.02851530909538269,0.6772552728652954,0.4564892053604126,-0.03947091102600098,0.712364912033081,0.4353220462799072,-0.051188986748456955,0.5812680125236511,0.42029887437820435,-0.032025810331106186,0.5986967086791992,0.3069680333137512,-0.04751120135188103,0.6096392869949341,0.23694975674152374,-0.05800451338291168,0.6201686263084412,0.18476751446723938,-0.06511002033948898,0.5425775647163391,0.4179424047470093,-0.033211562782526016,0.5407124757766724,0.291877806186676,-0.045357294380664825,0.5403150916099548,0.2129005491733551,-0.053594235330820084,0.5406305193901062,0.1559808850288391,-0.060012541711330414,0.5108840465545654,0.4346630573272705,-0.034853942692279816,0.5011638402938843,0.32043012976646423,-0.046398263424634933,0.4960666596889496,0.24943944811820984,-0.057028111070394516,0.4927383065223694,0.19313538074493408,-0.06491721421480179,0.4864429235458374,0.46550074219703674,-0.037393052130937576,0.4647078514099121,0.3935220241546631,-0.05071328580379486,0.4505256414413452,0.3470184803009033,-0.05897790566086769,0.4394655227661133,0.30531787872314453,-0.06386405229568481
0,0.6742001175880432,0.9883812665939331,8.386334684473695e-07,0.7612869739532471,0.891511857509613,-0.03402584046125412,0.7985327839851379,0.7293798327445984,-0.044580575078725815,0.8143341541290283,0.5799678564071655,-0.05377906933426857,0.836138129234314,0.4616105258464813,-0.06240305304527283,0.7285369634628296,0.5526599287986755,-0.01384236104786396,0.7624235153198242,0.3781776428222656,-0.043487414717674255,0.7893466353416443,0.2679562270641327,-0.06880523264408112,0.8123967051506042,0.17853885889053345,-0.08503524959087372,0.6741072535514832,0.5364637970924377,-0.015317996963858604,0.6896693110466003,0.3397510349750519,-0.040209654718637466,0.707646906375885,0.2065979540348053,-0.06285242736339569,0.7229223251342773,0.09501886367797852,-0.07755723595619202,0.6229779720306396,0.5577317476272583,-0.023473888635635376,0.62278813123703,0.372262179851532,-0.05109855905175209,0.6314548254013062,0.2480316162109375,-0.07172967493534088,0.642901599407196,0.14267617464065552,-0.08363733440637589,0.5739026665687561,0.6118646264076233,-0.034896500408649445,0.5558329820632935,0.47035980224609375,-0.06253416836261749,0.5467879176139832,0.3717990815639496,-0.07631652802228928,0.5420612692832947,0.27768024802207947,-0.08330252766609192
